Cliente_ID,Total_Transacoes_2023,Total_Valor_2023,Media_Valor_2023,Total_Transacoes_2024,Total_Valor_2024,Media_Valor_2024
9007,21,13648.43000793457,649.92523847307473,6,2942.5299758911133,490.42166264851886
9012,51,32716.910092353821,641.50804102654547,40,21747.599843978882,543.68999609947207
9023,72,41820.210050106049,580.83625069591733,42,27017.969968795776,658.97487728770182
9024,67,38508.019912719727,574.74656586148842,44,28626.229991912842,650.59613617983734
9035,9,6188.3400421142578,687.59333801269531,10,6504.5198974609375,650.45198974609377
9036,19,14881.059942245483,783.21368117081488,7,5171.6498413085938,738.80712018694192
9042,10,4350.1800394058228,435.01800394058228,9,4401.3200454711914,489.03556060791016
9043,61,38027.520079612732,623.40196851824146,47,26024.359867095947,553.70978440629676
9044,73,45196.190021514893,619.12589070568345,46,25654.870086669922,557.71456710152006
9051,0,0,0,0,0,0
9053,62,35784.509883880615,577.169514256139,59,39737.510143280029,673.51712107254286
9060,67,44449.379848480225,663.423579828063,47,28910.869810581207,628.49716979524362
9067,0,0,0,0,0,0
9072,53,32425.42985534668,611.80056330842797,55,30908.609746932983,561.97472267150874
9074,62,35988.670063018799,580.46242037127092,52,29436.599975585938,566.08846106896033
9080,74,43114.519969940186,582.62864824243491,44,27067.469885826111,615.1697701324116
9082,66,39566.200244903564,599.48788249853885,41,25028.830167770386,610.45927238464355
9084,48,27129.150131225586,577.21596023884229,44,29072.770087242126,660.74477471004832
9095,69,41174.100274085999,596.72609092878258,41,25154.680023193359,613.52878105349657
9099,65,39991.959963798523,615.26092251997727,46,26417.06999206543,574.28413026229191
9100,0,0,0,0,0,0
9104,60,37357.510120391846,622.62516867319744,46,23693.019866943359,515.06564928137743
9108,59,38356.889893531799,650.11677785647123,51,34777.279876232147,681.9074485535715
9117,61,38424.830018997192,629.91524621306871,45,27904.269996643066,620.09488881429036
9129,16,11354.059928894043,709.62874555587769,12,7001.2799639701843,583.43999699751532
9130,65,44135.920017242432,679.01415411142204,44,28628.049945831299,650.63749876889312
9144,71,44810.019874572754,631.12704048694025,52,32268.85994720459,620.55499898470362
9151,0,0,0,0,0,0
9152,79,50166.109708786011,635.01404694665837,37,21676.730066299438,585.85756935944426
9155,0,0,0,0,0,0
9160,60,36608.550216674805,610.14250361124675,38,25086.650150299072,660.17500395523871
9166,0,0,0,0,0,0
9169,58,34956.460021018982,602.69758656929275,60,41221.850004196167,687.03083340326941
9173,64,46646.850076675415,728.85703244805336,49,27818.389904975891,567.72224295869171
9175,54,32951.58959197998,610.21462207370337,38,24739.000015258789,651.02631619102078
9176,8,3999.699951171875,499.96249389648438,9,5990.3699798583984,665.59666442871094
9177,68,40884.919998168945,610.22268653983497,42,23591.179859161377,561.6947585514614
9179,21,14799.850128173828,704.75476800827755,11,6480.5099678039551,589.1372698003596
9183,61,38701.65009021759,634.45328016750148,47,25731.969757080078,547.48871823574632
9187,16,10113.559930801392,632.09749567508698,13,9364.9599914550781,720.38153780423681
9189,68,34489.519931793213,507.1988225263708,53,33422.059957504272,630.60490485857122
9202,0,0,0,0,0,0
9205,10,5742.9799499511719,574.29799499511716,7,6184.8800659179688,883.55429513113836
9213,0,0,0,0,0,0
9221,69,45476.459856033325,659.07912834830904,64,41738.790006637573,652.16859385371208
9223,60,34635.020057678223,577.25033429463701,45,26922.290041923523,598.27311204274497
9224,61,35679.639903068542,584.91212955850074,42,26775.049966812134,637.50118968600316
9227,61,35426.599901199341,580.76393280654656,38,20177.450180053711,530.98553105404505
9228,64,34454.429755687714,538.35046493262053,53,29743.690380096436,561.20170528483845
9241,69,41621.239994049072,603.20637672534883,52,37769.150071620941,740.57157003178315
9246,9,6594.8098945617676,732.7566549513075,9,5262.7199478149414,584.74666086832679
9251,58,48056.570078849792,828.56155308361713,46,26404.410140991211,574.00891610850454
9252,54,35286.610191345215,653.45574428417069,51,32453.209939002991,636.33744978437232
9257,21,13249.909866333008,630.94808887300042,15,10423.15007019043,694.87667134602862
9259,60,36941.519870758057,615.69199784596765,43,25247.899873256683,587.16046216876009
9260,75,49072.560150146484,654.30080200195312,50,34429.500091552734,688.59000183105468
9261,0,0,0,0,0,0
9266,0,0,0,0,0,0
9269,0,0,0,0,0,0
9271,66,40236.490028381348,609.64378830880833,41,24583.309803009033,599.59292202461052
9277,65,41156.200385093689,633.17231361682593,50,28058.710175514221,561.17420351028443
9280,68,40210.910071849823,591.33691282132088,46,25475.280166625977,553.81043840491259
9283,60,35937.940017700195,598.96566696166997,45,24119.709930419922,535.99355400933155
9285,0,0,0,0,0,0
9288,65,42729.760338783264,667.6525052934885,57,31915.900052070618,559.92807108895818
9292,68,42931.580047607422,631.3467654059915,50,32544.06005859375,650.88120117187498
9294,0,0,0,0,0,0
9298,62,38142.730195999146,615.20532574192168,47,30017.329797744751,638.6665914413777
9303,61,36610.040027618408,600.16459061669525,46,28532.379926681519,620.26912884090257
9308,72,44369.169990539551,616.23847209082714,43,28942.89991569519,673.09069571384168
9310,79,43503.3201379776,550.67493845541264,48,29140.499927520752,607.09374849001563
9312,71,39751.990134239197,559.88718498928449,43,27262.720031738281,634.01674492414611
9314,59,35541.290050506592,602.39474661875579,56,32028.170088768005,571.93160872800013
9317,0,0,0,0,0,0
9321,60,34304.040008544922,581.4244069244902,48,26699.39998626709,556.23749971389771
9323,19,11798.370010375977,620.96684265136719,7,4635.4599609375,662.20856584821433
9329,0,0,0,0,0,0
9340,0,0,0,0,0,0
9343,0,0,0,0,0,0
9350,47,27219.579854011536,579.13999689386242,32,22353.389846801758,698.54343271255493
9351,3,1913.3900451660156,637.79668172200525,6,4004.5199890136719,667.41999816894531
9353,68,42098.889801025391,619.10132060331455,49,30720.330066680908,626.9455115649165
9355,61,36158.25003528595,592.75819729976968,53,34272.450126647949,646.65000238958396
9356,72,44113.080299377441,612.68167082468665,47,24727.969947814941,526.12702016627532
9367,72,45578.3701171875,633.03291829427087,38,21614.210029602051,568.79500077900138
9373,71,40202.050246238708,566.22605980617902,51,26822.950109481812,525.9401982251336
9377,56,30838.269947528839,550.68339192015787,51,28955.430073738098,567.7535308576098
9383,56,32696.169983863831,583.86017828328272,47,29021.869996070862,617.48659566108222
9387,0,0,0,0,0,0
9393,58,32407.549976348877,558.75086166118751,58,36862.399990081787,635.55862051865154
9395,69,41941.520023345947,607.84811628037608,44,29218.570045471191,664.0584101243453
9399,10,9005.3600463867188,900.5360046386719,15,8919.9999389648438,594.66666259765623
9401,0,0,0,0,0,0
9405,0,0,0,0,0,0
9407,0,0,0,0,0,0
9411,48,31878.899982452393,664.14374963442481,59,40129.990005493164,680.16932212700283
9415,61,35292.109926223755,588.2018321037292,45,26763.539989471436,594.74533309936521
9418,68,42320.32971906662,631.64671222487493,47,28220.640041351318,600.4391498159855
9428,64,36984.810026168823,577.88765665888786,39,21048.929828643799,539.71614945240515
9438,63,39917.309841156006,633.60809271676203,49,32102.919948577881,655.16163160363021
9440,69,50068.569671630859,725.63144451638925,54,39794.210034370422,736.92981545130408
9443,57,36550.05033493042,641.22895324439332,35,21298.339938163757,608.52399823325015
9445,66,45249.200119018555,685.59394119725084,42,25664.929901123047,611.06975955054872
9454,52,29705.099977493286,571.25192264410168,40,28225.270071029663,705.63175177574158
9458,63,39040.100153923035,619.68412942734972,52,31399.650032997131,603.83942371148328
9461,62,38312.990067481995,617.95145270132252,52,28432.999685287476,546.78845548629761
9469,0,0,0,0,0,0
9471,70,44075.730060577393,629.653286579677,47,24433.939856529236,519.87106077721774
9475,0,0,0,0,0,0
9476,19,11271.89995765686,593.25789250825585,9,5634.8300795555115,626.09223106172351
9483,0,0,0,0,0,0
9489,59,35411.929884910583,610.55051525707904,44,25235.640087127686,573.53727470744741
9492,76,43925.870014190674,577.9719738709299,64,38261.999921798706,597.84374877810478
9494,74,45543.799934387207,615.45675587009737,49,30258.399925231934,617.51836582105989
9498,8,4817.2699737548828,602.15874671936035,3,843.89002990722656,281.29667663574219
9499,44,25369.760010242462,576.58545477823782,54,35056.559823989868,649.19555229610864
9502,62,35165.280090332031,567.18193694083925,43,26501.800197601318,616.32093482793766
9504,69,36274.500272750854,533.44853342280669,38,25303.450057983398,665.88026468377359
9507,0,0,0,0,0,0
9508,58,31502.349935531616,543.1439644057175,53,27678.130032539368,522.22886853847865
9520,56,50731.050163269043,905.9116100583758,59,33992.460144042969,586.07689903522362
9525,51,28807.940095901489,564.86157050787233,40,24222.240093231201,605.55600233078007
9526,81,42333.429853439331,522.634936462214,53,26765.610145568848,514.72327203017016
9528,14,9280.7600708007813,662.91143362862726,8,4764.3600463867188,595.54500579833984
9534,0,0,0,0,0,0
9541,67,40976.099822998047,611.58357944773206,63,41477.069961547852,658.36618986583892
9551,74,43119.309825897217,582.69337602563803,53,31790.239932060242,599.81584777472153
9560,0,0,0,0,0,0
9561,58,36340.209966659546,626.55534425275084,60,33480.239817619324,558.00399696032207
9563,62,33396.889930725098,538.65951501169513,46,26601.400066375732,578.29130579077685
9564,59,38657.379967212677,655.20982995275722,37,16859.349981307983,455.65810760291845
9567,64,41662.409744262695,650.97515225410461,41,27602.429937362671,673.22999847226026
9573,69,41169.190170288086,596.65493000417518,57,29657.36012840271,520.30456365618784
9580,0,0,0,0,0,0
9585,51,30579.710147857666,599.602159761915,54,33562.60004234314,621.52963041376188
9586,79,48069.190082550049,616.27166772500061,45,24431.049964904785,542.91222144232859
9587,63,33073.259643554688,533.43967167023686,40,23766.980087280273,594.17450218200679
9588,0,0,0,0,0,0
9590,40,24699.489837646484,617.48724594116209,44,28344.14991569519,644.18522535670888
9592,0,0,0,0,0,0
9600,50,27518.789880752563,550.37579761505128,45,28248.189964294434,627.73755476209851
9602,67,37321.76012802124,557.04119594061558,48,32312.310035705566,673.17312574386597
9604,69,38622.010101318359,559.73927683070087,54,30239.070028305054,559.98277830194547
9606,0,0,0,0,0,0
9607,70,39831.409801483154,569.0201400211879,49,27919.12007522583,569.77796071889452
9609,0,0,0,0,0,0
9619,68,43369.429883956909,637.78573358760161,43,25273.230044364929,587.74953591546353
9626,63,37470.569805145264,594.77094928802001,46,26722.879917144775,580.93217211184299
9632,0,0,0,0,0,0
9635,22,16059.919998168945,729.99636355313385,16,8596.8100280761719,537.30062675476074
9639,0,0,0,0,0,0
9642,59,35108.369975566864,595.05711822994681,47,34167.309986114502,726.96404225775541
9647,11,7503.7200775146484,682.15637068314982,13,6069.7301292419434,466.90231763399566
9648,54,29412.479761123657,544.67555113191963,46,26992.909832000732,586.80238765218985
9657,54,32611.089904785156,603.90907231083622,43,26732.619911193848,621.68883514404297
9658,64,40437.22989654541,631.83171713352203,60,33786.299868583679,563.10499780972793
9660,8,4547.9999961853027,568.49999952316284,5,2729.5000457763672,545.90000915527344
9665,56,54882.940805912018,980.05251439128608,46,23725.769956111908,515.7776077415632
9668,0,0,0,0,0,0
9674,63,58208.250541687012,923.94048478868274,54,36343.530059814453,673.02833444100838
9679,68,41758.47013092041,614.09514898412363,48,28165.200000762939,586.77500001589453
9682,66,41726.310194015503,632.21682112144697,44,25347.949989318848,576.08977248451924
9689,0,0,0,0,0,0
9691,52,25606.250036239624,492.42788531230048,32,16435.690044403076,513.61531388759613
9692,59,38799.260053634644,657.61457718024815,38,24242.309801101685,637.95552108162326
9696,72,43078.250043869019,598.3090283870697,47,25319.730108261108,538.71766187789592
9704,57,37630.139991760254,660.17789459228516,47,29173.419769287109,620.71105892100229
9705,67,39826.220002174377,594.42119406230415,49,28383.490260601044,579.25490327757234
9707,0,0,0,0,0,0
9710,55,34878.860332489014,634.16109695434568,52,29213.290096282959,561.79404031313379
9714,57,43614.859970092773,765.17298193145211,47,27024.550016403198,574.99042588091913
9716,21,12449.440101623535,592.83048102969212,10,5906.1199645996094,590.61199645996089
9717,62,38480.309907913208,620.65015980505177,51,32316.820020675659,633.66313766030703
9719,69,47725.469831466675,691.67347581835759,36,22539.740081787109,626.10389116075305
9721,0,0,0,0,0,0
9725,55,34047.300052642822,619.04181913896036,48,31890.600061416626,664.387501279513
9726,68,39474.020198822021,580.50029704150029,44,23310.790027618408,529.7906824458729
9729,10,5906.8300018310547,590.68300018310549,12,7621.4300079345703,635.11916732788086
9733,73,43809.950021743774,608.47152807977466,41,24217.619869232178,590.67365534712633
9737,0,0,0,0,0,0
9739,70,37972.719839096069,542.46742627280094,51,30449.389981269836,597.04686237783994
9752,60,37017.040069580078,627.40745880644204,49,33080.020227432251,675.10245362106639
9758,59,35854.650026321411,607.70593264951549,49,28256.750183105469,576.66837108378513
9760,67,41195.920045852661,614.86447829630833,42,21468.490028381348,511.1545244852702
9774,51,31093.650032997131,609.67941241170843,44,27958.320083618164,635.41636553677642
9776,0,0,0,0,0,0
9783,0,0,0,0,0,0
9785,59,37323.520093917847,632.60203549013295,50,30477.759963989258,609.55519927978514
9789,70,43127.629749298096,616.10899641854428,57,35062.600122451782,615.13333548161017
9794,71,41965.260094642639,591.06000133299494,46,29658.940116882324,644.75956775831139
9803,70,40557.470050811768,579.39242929731097,57,33474.669990539551,587.27491211472898
9805,0,0,0,0,0,0
9807,0,0,0,0,0,0
9811,56,35322.080143928528,630.75143114158084,51,25997.709788799286,509.75901546665267
9816,0,0,0,0,0,0
9820,67,39829.43007850647,594.46910564935024,49,27244.100050449371,556.00204184590552
9824,64,43585.909885406494,681.02984195947647,55,30212.580122947693,549.31963859904897
9836,0,0,0,0,0,0
9837,0,0,0,0,0,0
9843,0,0,0,0,0,0
9847,0,0,0,0,0,0
9848,53,35116.200042724609,662.56981212687947,51,30139.300018310547,590.96666702569701
9851,68,43448.789756774902,638.95279054080743,46,30750.300033569336,668.48478333846379
9854,64,38581.29020690918,602.83265948295593,52,25177.750007629395,484.18750014671912
9857,0,0,0,0,0,0
9866,65,40415.85985660553,621.78245933239282,49,31062.770057678223,633.93408280975962
9867,55,34946.749707698822,635.39544923088772,57,35612.659980773926,624.78350843463022
9868,74,43931.359926223755,593.66702603005069,57,31196.579921245575,547.30841967097501
9873,0,0,0,0,0,0
9877,0,0,0,0,0,0
9878,60,37394.440328598022,623.24067214330034,35,21994.580001831055,628.41657148088723
9882,56,35242.140022277832,629.32392896924705,43,27800.810089111328,661.92404974074589
9884,19,12033.92006111145,633.36421374270788,13,8275.3500061035156,636.56538508488586
9895,63,38671.019913196564,613.82571290788201,50,34252.300148010254,685.0460029602051
9896,0,0,0,0,0,0
9898,68,42087.239700317383,618.92999559290274,34,21416.549842834473,629.89852478924922
9902,67,37873.549890518188,565.27686403758491,45,29552.980072021484,656.73289048936635
9904,43,23126.099914550781,537.81627708257633,46,30069.819874763489,653.69173640790189
9906,6,3580.3700408935547,596.72834014892578,6,3520.9700317382813,586.82833862304688
9907,62,35673.319955825806,575.37612831977106,44,25642.119915962219,582.77545263550496
9908,0,0,0,0,0,0
9909,76,45796.869606971741,602.59038956541769,50,29795.020081996918,595.90040163993831
9912,51,29658.690017700195,581.54294152353327,48,27220.570030212402,567.09520896275842
9913,61,33865.579960823059,555.17344198070589,44,24913.600109100342,566.21818429773509
9917,67,39930.299700737,595.97462239905974,49,29096.479875564575,593.80571174621582
9918,63,35828.599915981293,568.70793517430627,41,28623.950120925903,698.1451249006318
9920,51,31141.439836502075,610.61646738239358,50,30609.830337524414,612.19660675048829
9926,0,0,0,0,0,0
9928,59,40361.160047531128,684.08745843273095,53,30224.9899559021,570.28282935664333
9929,2,1029.9199829101563,514.95999145507813,4,1685.8099746704102,421.45249366760254
9935,64,43116.1201171875,673.68937683105469,46,29125.340065002441,633.1595666304878
9946,63,41997.130149841309,666.62111348954454,53,27784.350151062012,524.23302171815112
9949,64,36073.640070438385,563.65062610059977,44,25838.100183486938,587.22954962470317
9950,85,49639.749846458435,583.99705701715811,45,29523.129791259766,656.06955091688371
9953,51,29839.340030670166,585.08509864059147,47,27858.23997592926,592.72851012615445
9955,18,12278.949970245361,682.16388723585339,12,10116.960052490234,843.08000437418616
9957,77,42639.030109405518,553.7536377844873,61,37982.889963150024,622.67032726475452
9959,52,38001.890071868896,730.80557830517114,58,35882.710285186768,618.66741871011664
9961,67,39651.590030670166,591.81477657716664,53,34360.980168819427,648.32038054376278
9964,56,37931.560079574585,677.3492871352604,54,28139.820011138916,521.107777984054
9967,66,39832.209864616394,603.51833128206658,51,44711.749839782715,876.70097725064147
9972,71,45437.339975357056,639.96253486418391,50,27297.080211639404,545.94160423278811
9973,61,38645.889754295349,633.53917629992372,39,20716.04012298584,531.18051597399585
9984,49,32805.299976348877,669.49591788467092,47,28189.949855804443,599.78616714477539
9987,71,37491.249876499176,528.04577290843906,49,26431.789833068848,539.42428230752751
9990,0,0,0,0,0,0
9998,57,48539.639894485474,851.5726297278153,42,23230.96997833252,553.11833281744089
