Cliente_ID,Renda_Anual,Limite_Cartao,Produto_Mastercard,Mediana_Renda,Mediana_Limite
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
1526,123000,11000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
2419,123200,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
4294,123700,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
1011,111300,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
2724,110900,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4140,86800,12000,Platinum,86700,24000
4936,89800,12000,Platinum,86700,24000
4936,89800,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
7724,91500,12000,Platinum,86700,24000
9367,92800,12000,Platinum,86700,24000
9367,92800,12000,Platinum,86700,24000
9367,92800,12000,Platinum,86700,24000
9367,92800,12000,Platinum,86700,24000
9367,92800,12000,Platinum,86700,24000
9367,92800,12000,Platinum,86700,24000
9367,92800,12000,Platinum,86700,24000
7339,94200,12000,Platinum,86700,24000
7339,94200,12000,Platinum,86700,24000
7339,94200,12000,Platinum,86700,24000
7339,94200,12000,Platinum,86700,24000
7339,94200,12000,Platinum,86700,24000
7339,94200,12000,Platinum,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
3720,97600,12000,Black,86700,24000
